book_id,author_id,book_genre,user_id,num_pages,book_rating,publisher_id,publish_year,book_price,text_lang
2648,331,1,7660,572,5,47,2010,45,7
93,325,7,8560,368,8,43,2014,31,3
342,321,6,16896,256,6,43,2003,23,4
2068,380,9,9158,99,8,49,2000,179,2
783,198,6,17801,372,1,14,2014,9,1
2600,279,4,25392,605,9,24,2009,98,3
2897,175,5,6584,354,4,39,2015,18,5
2273,10,6,18460,443,9,28,2008,168,4
1330,223,7,217,669,9,8,2019,78,1
866,177,2,28708,106,3,18,2018,162,4
2049,127,7,28240,386,1,1,2020,176,7
81,99,9,2547,313,7,12,2002,146,3
364,65,2,6791,389,10,48,2008,114,5
2407,354,6,28064,80,2,23,2018,27,5
1215,116,9,11780,187,2,13,2020,142,7
1364,381,6,6337,489,9,25,2006,12,6
2054,193,8,12056,135,7,2,2019,167,4
743,377,3,20065,465,5,39,2021,75,1
2781,320,10,14429,673,1,44,2011,128,6
2431,207,5,18544,76,9,47,2004,30,4
1314,294,4,16965,347,10,29,2018,94,2
2517,323,5,2999,609,9,49,2014,49,5
351,198,6,23903,98,9,26,2016,147,5
1961,387,8,29636,459,1,11,2018,83,2
1329,332,7,15823,111,8,12,2001,13,3
831,329,9,13916,480,1,24,2013,114,6
2429,221,3,8762,566,10,23,2021,72,3
111,357,8,8116,342,4,3,2008,26,4
1224,272,10,10251,374,7,34,2004,168,3
1791,232,5,13905,499,1,18,2013,106,6
1464,59,8,17602,442,4,38,2006,48,2
1608,299,6,21028,453,9,4,2015,102,2
324,16,7,8140,88,9,44,2007,152,4
1519,389,5,29423,594,8,42,2013,140,6
302,386,9,11238,361,7,35,2016,79,3
41,436,7,7111,115,3,8,2008,198,5
2067,153,8,16596,677,9,27,2020,9,6
442,132,4,2695,559,2,28,2021,132,5
2726,103,5,22247,565,9,7,2009,96,4
363,101,1,9141,450,3,27,2004,31,2
1714,197,5,10616,548,1,7,2016,184,4
728,103,6,9304,376,1,36,2020,181,6
513,204,1,25128,590,8,6,2003,187,5
2846,49,10,4955,422,3,33,2005,69,3
2274,333,8,11339,436,1,11,2015,130,7
816,73,9,20559,396,2,46,2018,39,3
1786,278,7,16671,659,10,10,2006,178,5
780,28,1,1464,275,8,45,2000,55,4
298,191,5,4458,513,4,17,2004,195,2
2822,241,3,12335,686,2,34,2012,108,4
1491,3,6,24666,378,7,39,2015,148,5
896,352,7,16194,272,8,10,2013,130,3
1644,282,5,26195,113,4,11,2006,85,6
565,151,8,13136,355,9,12,2017,43,6
357,314,4,16364,455,1,26,2019,149,3
520,40,4,11311,134,4,8,2009,30,5
441,35,3,28408,223,3,31,2001,71,6
2513,334,3,22842,505,9,22,2000,95,7
1560,91,5,9635,146,3,5,2014,137,1
978,387,2,11616,474,1,47,2017,25,4
904,49,5,19145,356,5,24,2013,185,7
2679,101,1,17396,517,6,46,2015,155,7
978,402,2,21947,658,8,48,2009,100,5
1970,92,7,7300,637,4,28,2015,59,1
541,11,10,20943,473,3,8,2020,98,6
2603,390,5,22657,287,10,25,2013,36,4
191,260,1,17298,650,2,17,2016,22,3
1037,347,10,24641,650,4,46,2011,78,2
1538,205,9,12367,667,7,10,2008,189,4
2873,275,3,20668,510,7,37,2005,101,2
628,7,2,28088,157,8,16,2014,195,5
2538,248,1,26672,173,7,36,2020,172,6
2003,109,2,25333,370,8,16,2006,88,5
1864,215,4,20168,628,6,13,2008,165,6
2949,441,1,22906,582,10,15,2011,17,6
171,29,1,16341,551,10,22,2009,3,2
1666,267,10,14915,684,8,49,2000,86,6
2468,101,9,7402,589,2,7,2018,62,3
1708,65,3,13864,676,3,46,2002,73,1
2102,183,7,19790,188,5,24,2017,190,2
727,330,5,21421,438,3,36,2020,166,6
1901,262,10,20572,468,7,16,2005,156,2
2180,344,4,24730,229,6,15,2018,109,3
2834,319,7,178,429,4,13,2004,95,7
400,85,8,20455,210,7,37,2014,182,2
1966,67,3,28514,461,3,14,2014,27,4
2666,317,2,4090,438,1,41,2015,113,1
2164,2,4,21791,416,7,31,2016,177,5
240,189,3,14182,568,8,29,2010,69,6
2532,261,9,14765,409,2,24,2018,67,6
2742,343,7,28435,497,3,26,2011,2,6
857,129,6,6847,583,9,33,2010,121,5
1171,72,1,29679,183,5,47,2021,122,4
2069,351,8,3661,610,1,46,2007,67,5
1481,160,10,22197,295,2,37,2016,25,5
962,444,3,29717,514,4,21,2002,82,2
1431,152,5,27863,464,1,19,2001,51,6
784,42,8,25454,561,7,29,2002,14,6
1487,180,7,13287,547,6,35,2017,164,2
2267,1,10,14078,142,1,38,2003,105,2
1055,289,5,4602,485,10,47,2003,189,4
319,84,2,12094,409,10,20,2012,123,7
237,31,6,21583,504,1,8,2021,135,4
2615,72,1,18458,390,3,18,2011,193,6
1740,122,5,24935,680,9,46,2021,133,7
2152,255,7,5130,257,4,29,2015,98,7
227,444,1,19673,460,1,4,2017,12,6
1495,289,10,19729,622,5,32,2004,152,2
391,241,8,11313,202,6,15,2018,176,7
975,177,4,28295,608,10,13,2018,41,1
2372,206,1,10163,574,9,17,2001,21,7
1276,291,1,3888,351,7,33,2009,8,5
1125,146,1,14996,546,9,46,2010,142,4
2383,379,3,21645,408,9,24,2019,199,7
200,20,1,28543,92,7,38,2021,94,6
2719,249,6,28866,373,1,38,2015,186,3
2719,71,1,21146,404,6,2,2001,16,6
270,40,10,5602,493,2,42,2002,188,5
2441,413,6,2035,507,4,46,2006,189,2
2922,372,9,9808,411,10,10,2002,89,5
1203,40,2,29284,662,3,40,2012,49,1
1404,359,1,4561,544,3,40,2016,26,7
467,283,1,23042,495,5,36,2015,157,4
2592,159,2,4147,250,8,10,2009,9,7
693,167,1,4745,486,3,8,2016,111,1
124,379,5,8513,599,3,10,2005,190,1
2880,211,10,7232,491,2,39,2021,85,5
351,389,2,16349,504,2,47,2000,92,2
2906,185,3,23296,483,9,25,2018,111,6
873,446,9,19622,661,1,14,2002,163,1
2596,271,7,26348,381,6,50,2007,149,3
2972,59,10,3102,83,3,49,2010,46,5
1001,383,1,14873,290,1,15,2014,123,2
1510,369,8,24169,288,3,1,2020,156,7
1798,120,3,14344,424,5,31,2002,172,5
966,345,7,4492,248,3,20,2019,102,7
1887,331,8,18757,391,5,7,2006,58,4
1170,120,2,11345,263,8,40,2008,16,4
584,183,8,24684,231,2,38,2021,151,2
981,147,10,7071,394,9,21,2000,135,2
953,5,9,8848,615,8,12,2020,8,2
804,203,10,5604,187,4,45,2005,173,6
2526,309,9,26920,311,5,12,2020,140,5
2852,189,1,17823,364,10,36,2007,44,3
2962,348,3,7587,636,4,38,2012,12,7
521,306,6,26567,663,1,4,2003,16,3
1471,135,4,28604,353,8,6,2010,100,3
282,247,5,24771,514,10,22,2014,30,6
1398,50,1,17884,668,1,17,2006,126,1
811,206,9,10039,325,1,6,2005,109,1
229,57,1,11035,474,10,36,2021,157,5
2381,233,9,2330,97,3,21,2013,44,7
728,97,1,20106,104,3,7,2017,134,4
2290,160,10,22166,189,9,21,2008,10,7
2668,39,4,17189,160,9,46,2015,24,3
1647,330,2,27214,389,4,3,2020,71,3
2622,112,2,7520,671,10,26,2006,174,5
2189,160,8,6388,478,8,23,2006,57,3
2776,253,10,12942,375,2,24,2011,19,4
151,122,8,29440,605,5,13,2004,94,6
537,215,2,7546,540,1,2,2016,10,1
2528,375,9,12737,376,6,23,2019,87,6
726,276,10,9958,234,1,42,2011,16,3
1209,5,4,19518,374,10,35,2019,151,4
1883,408,10,4814,128,8,50,2010,190,3
31,432,8,14794,137,10,13,2002,165,6
2731,331,1,26360,658,4,9,2001,4,4
121,404,8,28041,401,5,25,2006,153,1
676,161,4,7985,482,5,19,2007,1,2
1135,278,5,23620,537,5,2,2017,5,6
2178,308,4,8401,154,4,26,2018,2,5
1109,149,3,24410,96,6,48,2017,9,3
2601,57,9,16161,639,10,20,2015,115,4
1104,433,4,22222,413,10,40,2002,11,3
2991,56,1,14917,135,9,7,2021,34,4
2589,111,6,11930,472,2,35,2006,36,2
2750,87,6,4599,409,10,48,2014,134,4
1113,326,7,19538,392,4,50,2008,200,6
130,220,6,4061,85,2,27,2008,94,6
562,104,3,23215,492,6,32,2010,57,6
908,443,2,11069,448,2,3,2001,103,3
2376,440,1,3934,699,6,34,2004,51,4
1289,3,10,6013,308,1,43,2011,138,1
2707,405,3,10701,432,10,41,2004,61,3
962,307,5,13086,629,4,11,2004,81,3
1559,156,8,9158,112,6,50,2011,96,5
2047,126,8,24937,436,5,20,2004,196,2
2582,336,6,1181,149,3,18,2013,185,7
804,24,6,8507,255,9,4,2013,28,3
734,207,5,249,460,10,1,2003,187,6
1462,324,9,21487,651,1,45,2002,174,5
82,105,9,21422,249,5,15,2002,9,6
992,332,8,1317,405,8,38,2006,19,4
2949,113,3,10178,601,2,29,2002,15,6
656,447,3,26941,347,2,16,2010,62,5
2899,80,3,325,621,9,47,2001,38,3
88,208,8,9132,390,8,47,2000,18,1
432,345,9,5586,500,6,47,2018,72,7
1320,447,4,16042,440,6,5,2004,152,2
341,420,5,9177,687,2,36,2005,153,6
2470,301,8,11553,396,1,12,2009,188,5
2775,255,9,4721,431,2,22,2017,24,2
1326,51,2,23886,264,2,43,2017,17,3
1197,308,6,29706,223,4,33,2013,2,7
68,337,10,625,596,9,31,2014,4,7
1373,96,7,22036,322,7,25,2012,155,5
1762,111,9,23686,456,5,21,2013,86,2
2216,115,3,23977,299,1,13,2019,26,6
476,382,3,18606,515,3,4,2019,190,4
689,337,1,5102,682,4,46,2002,93,3
2665,437,4,23402,199,1,40,2006,186,3
2695,139,5,23654,222,1,19,2016,9,6
1,134,9,1042,191,10,47,2009,31,6
814,241,10,4116,361,7,33,2020,33,2
793,291,3,1434,672,10,38,2009,176,6
588,90,6,9882,611,5,45,2019,22,5
2371,176,10,17506,250,10,17,2002,191,5
2637,101,8,17980,599,3,28,2005,195,2
1619,124,10,10615,154,9,45,2009,43,7
1819,56,3,27544,472,4,5,2008,116,7
1759,149,8,18146,385,2,2,2003,109,2
1487,84,9,28963,123,9,26,2010,120,2
1397,89,9,16829,550,3,36,2007,185,7
1854,90,10,29675,174,10,48,2012,47,5
260,263,1,2301,291,4,41,2002,66,6
1585,158,8,6615,446,3,22,2001,58,6
81,326,2,25776,590,4,35,2003,196,1
2895,119,8,2106,381,8,27,2007,52,6
1060,135,7,6867,672,5,35,2000,113,2
83,70,10,4916,187,2,24,2019,131,3
2865,345,3,27619,300,5,9,2021,120,1
367,62,1,15366,598,9,9,2013,127,3
1747,340,9,26369,546,9,16,2018,62,2
97,90,10,18712,537,6,14,2004,183,6
2234,333,9,11248,210,2,7,2017,27,5
1442,46,9,8943,351,5,48,2018,59,1
2844,314,6,5340,590,7,49,2009,41,6
1120,227,9,20088,675,4,38,2016,155,4
804,196,1,8194,598,5,33,2014,179,6
1867,318,6,11755,601,4,50,2019,69,5
1222,418,4,25214,641,9,6,2002,79,1
2129,181,3,26863,250,7,14,2004,169,1
1044,77,2,9848,354,2,45,2016,176,2
2808,387,1,3054,86,2,50,2010,145,7
2920,216,5,17912,377,7,34,2018,93,4
1499,220,1,5966,119,9,19,2010,120,1
635,335,2,16179,404,7,9,2006,177,7
117,35,9,24567,273,9,11,2015,116,2
2835,102,9,2375,344,3,10,2010,158,2
792,153,6,19594,127,9,26,2009,79,5
2570,34,9,8812,138,2,45,2012,155,4
1442,203,6,11865,492,4,4,2017,156,7
169,279,5,22072,335,2,13,2016,69,7
808,30,7,20307,697,5,17,2006,45,2
98,94,10,29973,325,1,27,2012,89,2
2607,188,5,7167,275,10,26,2021,41,6
1301,316,4,1066,181,3,12,2006,106,5
810,274,2,25301,139,1,3,2017,68,6
1800,283,8,9034,535,1,11,2010,62,5
1536,247,9,2409,469,3,15,2013,186,1
2959,433,2,3570,164,2,32,2015,114,6
1551,212,3,1910,599,4,5,2005,159,3
2828,229,3,9334,260,10,45,2003,105,1
2571,207,1,8941,302,1,45,2001,26,2
983,115,1,19568,657,4,37,2013,68,3
348,440,9,22617,109,4,17,2007,61,2
1075,448,8,27138,557,10,50,2020,147,4
2905,367,3,6746,393,2,44,2016,167,5
1788,39,6,9853,98,10,37,2004,186,3
1972,42,9,616,284,3,11,2021,94,5
2942,319,8,2331,257,10,8,2015,112,3
2735,181,8,17923,469,5,32,2016,43,3
2623,12,3,9746,211,10,17,2014,34,4
1346,159,7,11086,679,10,36,2001,123,4
1170,137,1,8636,276,4,38,2000,107,7
1928,207,4,20830,233,1,6,2004,164,3
408,276,3,1734,447,2,14,2009,116,5
347,92,8,21688,99,2,40,2002,43,4
135,353,4,2213,225,9,37,2009,192,1
1477,180,4,1611,116,6,12,2006,111,2
2132,136,1,28182,270,8,50,2007,2,3
389,430,10,12034,569,10,30,2003,126,1
769,429,7,24661,593,5,43,2010,189,3
784,85,6,25230,627,5,22,2020,28,2
1687,302,1,7745,560,2,19,2000,133,3
797,371,3,18436,437,9,48,2004,61,7
1965,146,7,7252,486,5,8,2009,159,4
2821,17,8,27875,164,8,21,2019,62,1
2216,430,9,3192,249,3,50,2021,28,4
2770,334,1,13368,274,1,50,2010,33,3
2352,211,6,19281,325,2,24,2014,96,3
490,74,10,9219,412,9,49,2016,16,1
432,285,6,2557,697,7,6,2009,70,6
2509,2,10,4398,114,5,35,2001,146,5
2145,191,8,22563,239,8,1,2010,51,1
2825,256,4,15355,174,10,29,2017,149,5
2282,420,4,22398,615,6,16,2008,72,5
637,173,9,15379,278,7,36,2021,184,5
246,334,4,14763,188,8,23,2021,151,3
1317,290,10,18008,618,4,39,2009,70,6
308,25,3,23765,127,4,11,2007,154,3
1503,216,3,17009,171,3,24,2020,94,6
2025,327,2,20093,169,1,49,2003,192,1
1710,330,2,25491,363,10,40,2021,120,5
244,287,7,15952,138,6,50,2013,130,7
2774,112,1,28559,583,9,39,2002,117,1
2843,139,2,18025,557,8,35,2010,26,3
1697,248,4,14395,416,4,47,2008,101,6
1728,267,2,24496,225,6,2,2016,154,7
2486,184,4,18780,689,3,5,2015,189,4
2985,36,9,22694,184,8,40,2009,38,4
861,430,8,3839,142,8,42,2018,133,6
2513,388,7,21014,409,6,35,2003,157,6
780,101,3,836,254,2,47,2005,122,1
1899,282,10,16123,604,5,12,2004,9,7
1890,122,9,5471,407,6,36,2015,156,5
63,51,5,23825,552,2,5,2013,196,2
769,314,1,13922,555,5,2,2010,191,2
994,103,7,12693,358,8,48,2009,32,2
317,12,7,17569,493,4,27,2015,193,5
682,284,7,18726,409,2,39,2015,78,1
909,396,2,17397,85,7,1,2003,200,2
2275,7,8,23781,671,5,2,2010,55,7
563,192,2,9399,446,2,11,2019,179,7
1408,372,2,13231,559,2,30,2012,82,6
1183,342,1,17878,571,6,17,2006,144,3
2094,255,3,1104,399,9,41,2018,83,2
2062,393,3,17640,353,8,50,2002,112,5
1170,375,4,3909,345,7,18,2006,59,5
2728,165,4,24969,610,4,37,2011,34,6
2306,258,2,261,542,10,23,2017,57,3
368,359,1,18354,279,10,34,2008,50,3
2510,253,9,28396,415,1,5,2009,148,3
2393,223,7,385,650,8,17,2015,12,3
1355,147,6,27698,596,10,42,2018,29,7
1181,169,2,5859,178,10,31,2011,47,2
1520,82,10,6160,604,8,18,2020,5,6
2023,356,1,9182,203,3,49,2021,106,2
1418,420,10,17998,550,5,20,2001,29,5
1979,392,8,4050,270,9,19,2018,98,7
1222,91,9,18792,688,4,43,2008,102,1
1477,61,4,13624,233,10,31,2005,50,5
2994,356,4,12344,634,10,3,2010,15,5
1621,253,5,21122,263,2,50,2007,147,1
1240,264,7,27691,415,6,8,2010,43,1
2728,425,10,29943,495,1,41,2002,159,1
2268,324,4,3776,617,10,40,2014,27,5
2337,147,4,12617,352,9,10,2019,107,3
2657,408,4,19953,230,3,48,2017,59,7
2931,193,2,13895,536,9,13,2015,120,6
1415,222,10,10906,275,10,9,2010,34,2
106,29,1,28516,348,1,29,2004,125,1
1055,311,2,4982,460,1,48,2021,36,6
1797,352,6,24483,550,10,45,2001,15,7
1074,346,10,21680,627,9,7,2002,135,3
2248,377,4,17877,597,5,22,2018,108,5
2954,207,3,14602,344,1,44,2010,84,3
608,217,9,12647,263,10,12,2007,13,3
2885,149,3,150,91,4,47,2015,96,7
1247,183,6,27263,400,4,43,2013,60,7
1658,131,10,81,667,2,7,2000,167,5
1090,97,8,26401,644,6,39,2012,110,3
233,12,1,2555,620,9,20,2002,51,7
2303,268,9,1805,243,5,19,2017,4,1
2682,80,6,17291,219,3,46,2002,103,1
2122,37,10,29378,527,9,10,2019,150,4
591,128,6,18333,138,6,22,2010,127,1
130,155,2,23374,604,9,10,2011,65,2
1760,379,8,14470,674,5,50,2006,120,5
197,279,6,19636,308,6,10,2011,8,7
667,408,7,19315,664,10,28,2013,112,2
2633,291,1,22130,285,4,9,2001,121,1
464,158,1,12390,310,6,27,2015,146,5
1876,253,1,25624,460,5,30,2015,164,5
77,66,6,21202,362,6,30,2020,153,2
2922,244,7,13609,657,5,16,2001,195,5
1197,278,5,17766,200,1,44,2012,51,6
1110,339,9,6660,428,8,1,2020,164,6
418,143,7,111,268,4,46,2003,197,3
1701,2,4,10967,209,9,16,2007,1,2
1761,33,8,27243,183,5,45,2018,12,5
1209,406,10,27841,124,9,14,2003,61,1
1741,40,9,10326,401,7,33,2009,20,4
2581,388,10,28147,427,6,41,2006,17,1
1107,328,2,15110,604,5,16,2013,20,6
1698,248,10,21501,326,10,12,2021,13,5
1753,366,6,2880,274,6,15,2014,117,2
2194,146,6,29656,462,3,41,2021,64,6
216,26,2,3767,622,1,19,2020,91,4
400,415,3,14325,552,8,39,2018,104,1
581,248,2,27427,393,10,13,2008,19,4
2492,122,4,1863,416,10,46,2015,39,3
806,346,1,17444,360,6,33,2012,131,5
836,336,2,8488,500,5,12,2017,176,7
2986,24,7,12037,477,10,21,2000,37,3
2904,431,8,8049,76,2,49,2012,95,4
675,111,2,2912,399,10,8,2002,90,1
828,166,4,27314,154,5,33,2021,36,2
2593,388,8,3374,247,9,38,2019,141,1
802,56,3,23387,427,5,50,2011,54,2
1523,414,8,23829,441,3,40,2007,77,7
656,397,5,24521,638,1,38,2012,29,2
65,315,7,20829,309,1,47,2013,181,7
1697,163,3,14530,509,6,35,2003,101,3
2934,48,1,12060,116,10,38,2010,162,3
2596,322,2,6644,480,9,12,2006,55,7
296,225,5,12223,158,8,15,2004,158,6
1009,250,8,19796,611,7,32,2009,25,7
2489,412,5,12698,666,4,36,2016,78,3
1905,15,4,26957,524,3,8,2000,132,7
1798,96,2,21238,340,7,37,2015,178,3
1953,31,7,3660,143,6,29,2017,114,3
1837,412,1,8261,362,3,39,2010,3,2
2912,189,5,17157,615,2,21,2016,151,4
2975,255,5,10605,424,4,25,2018,111,3
1730,144,9,16501,246,1,34,2012,30,4
2138,322,1,10434,132,8,36,2009,75,2
2144,260,6,14224,648,3,33,2005,129,1
957,89,10,24194,580,2,50,2016,192,2
1530,391,6,7697,652,7,16,2001,63,5
526,285,7,23719,659,8,5,2009,99,5
989,270,7,4415,676,2,26,2004,110,6
1816,118,10,27839,83,2,12,2015,111,7
2226,384,8,20191,312,10,27,2013,44,1
150,180,3,6754,151,8,3,2006,200,5
1570,132,7,8318,327,2,21,2015,5,3
1378,319,6,20514,137,6,45,2021,163,2
599,385,10,4609,566,8,49,2001,31,2
1362,192,2,16219,322,9,48,2005,18,5
1419,248,5,2159,642,10,35,2013,169,6
1893,196,9,10807,414,10,25,2016,160,7
1143,343,6,21177,77,8,37,2005,59,3
1621,145,3,868,632,2,33,2019,102,1
2498,102,4,4574,489,5,10,2005,61,5
1183,416,8,27159,240,1,29,2017,106,4
906,386,3,3913,250,5,27,2019,12,3
1835,396,10,9878,479,8,26,2001,134,3
2494,447,3,20880,441,6,30,2014,90,4
1078,232,6,25311,146,6,19,2016,150,5
2925,352,6,17479,551,7,15,2016,62,6
917,351,8,7820,647,8,47,2012,51,3
484,153,7,14984,308,9,29,2009,153,6
949,149,10,11728,188,3,16,2017,35,1
1079,418,5,15572,239,2,47,2000,122,3
925,374,1,14499,206,3,27,2001,48,5
1924,180,9,27165,217,9,16,2009,92,7
373,379,3,8896,559,6,22,2020,25,3
2695,359,2,7550,190,6,50,2017,135,4
2060,23,5,4400,509,6,44,2013,138,3
2224,264,5,3964,488,8,14,2018,21,7
2979,189,7,24146,362,8,5,2020,29,1
2078,271,9,18530,436,1,13,2000,117,7
1039,97,2,27723,641,8,4,2003,4,3
2989,295,2,14798,239,8,50,2001,178,4
94,356,8,9602,582,2,5,2000,120,6
2916,302,9,2342,527,8,11,2003,186,2
2517,75,6,8525,167,4,49,2004,32,5
1323,86,10,29837,547,5,22,2008,166,3
1690,101,3,7829,578,6,49,2007,17,4
1107,319,2,3547,332,1,44,2015,4,2
1569,38,2,25357,338,5,31,2007,102,6
1043,39,8,3191,112,9,26,2006,11,3
1742,42,2,1627,105,1,40,2006,82,5
1323,313,5,6251,475,8,42,2020,115,6
2887,402,9,15139,697,4,34,2016,15,4
1815,221,1,12998,285,6,26,2019,76,2
2471,47,5,4562,434,3,34,2013,153,2
2651,64,9,13979,534,9,22,2001,174,6
106,331,1,10969,417,10,4,2007,110,5
2670,93,10,28936,441,4,36,2001,25,1
184,344,5,13444,333,3,4,2010,159,6
804,436,6,17259,428,3,5,2007,196,7
1424,101,8,29050,558,7,25,2017,5,3
1480,268,3,15322,650,9,33,2008,129,3
283,386,5,11291,469,7,20,2004,105,3
328,368,2,6013,698,10,12,2004,48,1
1837,229,9,8444,336,2,25,2001,7,7
2003,318,4,8306,570,2,10,2020,191,5
2544,394,3,5373,271,6,32,2001,125,4
1116,372,8,22695,425,2,42,2016,173,2
1852,288,4,23469,662,7,7,2017,19,3
1835,359,8,539,360,1,45,2006,42,5
2471,289,6,9295,643,5,35,2006,49,6
2512,96,10,26314,155,10,43,2006,154,5
1196,374,7,5157,463,5,25,2016,85,5
1213,446,4,16728,537,9,39,2018,32,5
1552,430,9,8696,381,2,2,2014,66,7
2084,153,8,16115,308,3,12,2001,139,3
2602,256,3,18890,616,9,25,2019,82,7
350,313,3,15014,176,4,23,2012,12,2
858,352,9,27746,484,4,38,2003,182,5
642,52,6,16034,467,5,39,2016,125,3
11,444,10,25775,145,4,3,2013,120,7
506,363,7,10771,489,10,8,2005,37,2
545,191,7,6129,151,2,34,2016,129,6
2891,367,7,15673,221,2,28,2007,11,2
2107,363,9,23719,399,10,17,2004,199,2
2218,19,1,5613,632,4,8,2018,168,1
1513,365,8,17779,571,1,16,2021,40,2
2297,381,3,9916,679,3,36,2018,145,6
1583,216,7,17906,450,2,13,2000,141,1
1207,277,1,29845,377,4,14,2009,82,6
1630,169,5,768,693,8,1,2006,92,5
2855,14,4,9182,615,3,22,2006,27,7
450,59,9,4548,627,10,7,2008,61,4
1937,13,7,8086,298,8,15,2001,154,7
2709,293,4,20374,86,5,41,2002,41,6
1164,197,6,29356,315,9,38,2003,156,5
2244,298,2,9977,634,2,8,2009,129,4
2678,226,10,27595,365,8,26,2019,20,1
1727,144,8,21869,450,5,29,2014,187,7
1913,172,4,10171,657,10,43,2003,106,6
1176,253,3,24677,270,2,11,2017,80,5
2320,67,5,11623,428,4,25,2017,110,5
911,445,7,24894,325,7,1,2014,4,4
971,342,2,10038,687,7,35,2016,119,4
2262,249,9,13989,581,2,10,2003,63,6
1563,214,3,1637,693,1,22,2003,11,4
2172,262,9,16762,90,4,33,2020,198,3
1721,139,3,8444,548,4,16,2015,156,7
2561,224,5,12353,154,7,23,2012,48,5
1115,89,8,16579,663,4,3,2001,188,6
533,22,4,12841,593,7,26,2009,185,7
489,280,5,8431,688,6,6,2021,33,3
565,312,3,3004,384,1,11,2005,178,4
1060,154,10,8575,79,6,1,2020,28,4
2887,192,6,27679,371,1,39,2021,133,3
1994,371,8,18153,632,9,21,2017,38,5
114,262,5,15834,500,2,18,2019,138,2
2464,93,5,23003,273,6,21,2006,134,3
2600,418,7,10615,160,4,30,2006,69,7
2819,107,2,12561,426,2,19,2006,61,1
1815,115,7,27484,423,2,8,2005,26,7
1220,348,3,28201,77,6,45,2012,2,1
576,131,7,13599,131,4,38,2015,54,5
35,165,6,21988,613,10,1,2000,54,1
2829,78,1,17341,466,2,30,2004,76,2
1814,47,5,19409,429,10,6,2001,35,5
274,55,9,1580,264,1,48,2000,136,3
2877,159,3,24619,692,2,43,2007,160,3
379,107,5,9948,497,9,27,2018,79,1
1045,162,10,15732,383,7,40,2010,55,5
2181,441,7,16882,679,7,43,2006,10,2
2759,164,7,9817,564,1,13,2015,186,3
1110,178,4,12099,510,5,27,2021,91,6
2401,298,7,11158,373,10,28,2005,195,1
375,221,10,27508,292,4,5,2004,77,5
1792,429,7,18092,690,10,22,2015,88,1
2904,41,10,28841,95,10,43,2015,119,3
275,222,9,12318,237,10,15,2004,106,6
1199,445,10,7359,519,10,20,2017,85,6
483,292,7,17214,622,6,39,2003,2,3
1298,207,9,10853,332,3,35,2011,20,3
2936,344,10,230,414,1,50,2015,174,6
603,265,5,20028,450,4,39,2014,36,2
1120,366,6,12598,385,4,46,2007,35,6
2509,56,4,3557,157,10,2,2011,107,4
2828,267,6,193,536,3,16,2005,157,2
354,322,1,18378,614,1,27,2002,163,3
2827,166,8,19881,439,2,26,2002,78,2
1260,225,5,213,286,10,50,2013,20,1
2300,234,3,6758,370,1,27,2003,53,2
859,188,8,9753,372,2,41,2007,119,6
348,337,6,21796,153,6,2,2021,73,2
704,247,7,23931,261,2,42,2007,171,3
2340,298,6,14838,350,10,2,2010,172,2
198,393,2,23973,409,8,8,2003,51,4
879,133,5,21369,654,3,24,2006,171,4
868,413,8,2446,296,5,23,2000,118,6
1799,431,7,29866,440,3,20,2018,146,2
294,210,10,27342,191,7,6,2007,148,4
2327,374,10,15381,584,7,48,2004,149,1
1319,415,1,26176,611,1,37,2011,132,3
534,220,9,9448,114,5,46,2012,140,1
2898,324,5,23604,668,3,45,2013,179,1
2500,320,6,11199,321,8,15,2020,62,5
1724,30,4,27479,320,9,21,2015,147,3
1130,4,4,15959,519,5,46,2021,179,3
2921,193,9,26033,484,2,36,2018,34,3
1430,126,10,612,186,6,16,2012,38,7
1861,248,4,6403,409,8,42,2015,144,5
1071,114,8,20925,237,3,2,2013,31,7
1804,261,3,21133,230,4,11,2006,188,6
2255,415,6,9519,87,6,6,2020,17,6
1519,128,9,20169,500,1,5,2001,106,5
514,218,1,7715,317,3,5,2006,153,4
864,279,2,12499,412,3,4,2007,92,2
620,287,5,4854,241,4,19,2001,171,2
1759,70,7,9713,384,8,11,2011,126,4
205,264,3,436,192,1,35,2004,29,6
1907,80,9,26319,279,9,28,2001,187,5
2124,163,9,16198,253,1,15,2016,92,7
473,110,8,1038,610,7,29,2003,179,7
1343,32,7,7702,526,3,14,2011,54,7
1586,193,9,7953,572,4,9,2007,196,1
2902,186,5,8143,299,8,43,2015,59,6
1453,80,6,15881,430,5,30,2018,49,1
2658,175,10,23321,448,8,31,2000,177,6
679,307,1,20626,372,1,13,2001,114,2
2271,71,2,28139,314,4,49,2002,43,2
622,261,4,23842,107,6,8,2008,145,6
891,380,1,2830,318,10,17,2019,110,1
2550,239,3,29456,234,8,10,2012,154,5
1368,340,9,24873,112,8,16,2008,87,1
1433,205,1,19508,558,7,16,2006,40,5
2345,253,9,24333,431,4,46,2008,76,5
333,371,5,17470,575,8,47,2009,64,6
59,436,5,14443,479,8,47,2016,167,2
332,310,1,15269,184,6,29,2021,199,4
2553,203,3,17378,337,8,4,2004,133,4
1972,111,3,2469,393,1,43,2010,57,5
2549,8,1,4767,598,5,43,2005,173,6
2948,19,7,17636,371,1,25,2000,12,4
1995,134,2,859,284,3,39,2000,94,4
2586,169,2,28236,521,6,33,2004,134,4
1733,419,10,28699,291,10,15,2013,101,2
